year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1929,0.5624767145977005,0.19092504405942182,0.04005493758034531,0.0007032384922547178,0.0934,-0.0003053641254215329,0.02443435108753897,0.0005709301286638115,-0.07661132255190502,-0.5376620159282711,0.020235786882978696,-0.12421071992116381,0.008459436299327926,-0.0012146170479786175,0.1940115803021424,0.007244819251349309,0.20125639955349173
1930,0.5647640011685262,0.19401336801975275,0.040204377481241046,0.0008093262858353731,0.0955,-0.0003547420602727706,0.024829590969716493,0.000559223405828032,-0.0721601673832054,-0.5052346594150692,0.020432228911411984,-0.12547982156900256,0.17991195822791398,-0.0009962088448536178,0.2378827258147621,0.17891574938306035,0.4167984751978224
1931,0.5684576195148812,0.19650841510775405,0.04081253643998715,0.0009346117441913426,0.0976,-0.0004208138094860103,0.025148904011274266,0.0005568013639347376,-0.06322751227998079,-0.4539867446457466,0.018079440478912117,-0.12674892343562763,0.1869152841968948,-0.023227043805791117,0.3037143344900938,0.1636882403911037,0.46740257488119746
1932,0.5734108738350934,0.19880399064619553,0.04113088415238023,0.001060092547382206,0.0997,-0.0005115811675134242,0.025442688930537073,0.0005324928592870512,-0.05644977062776241,-0.4056659415732071,0.018100891045235292,-0.12801802530225273,0.04254262073622287,-0.03977926548547862,0.367536595345375,0.002763355250744254,0.3702999505961192
1933,0.5790534427402451,0.2011497487895085,0.04161683160794334,0.0011908854181564418,0.1018,-0.000618616148562734,0.025742896157527808,0.0005944694287057145,-0.059389473255045885,-0.4244939868484449,0.017794938230836322,-0.1292871271688778,0.15037091489606738,-0.04670592564172861,0.35515400895199195,0.10366498925433877,0.4588189982063307
1934,0.5860411253614738,0.20382329559099766,0.04192741148097063,0.0013388832783638638,0.1039,-0.0007335415749511006,0.02608505337172869,0.0006305516812575746,-0.06559422515088588,-0.4610913829587334,0.019416149453998416,-0.1305562290355029,0.18613128672545048,-0.03899923618860361,0.3251870914987174,0.14713205053684686,0.47231914203556424
1935,0.594095074326118,0.20653007278897179,0.04231665628701197,0.0015215799723980305,0.106,-0.0008652751274572816,0.026431463370987146,0.0006939572444081605,-0.07029778681180346,-0.4905142447097643,0.01952001535408958,-0.13182533090212797,0.18586353451204687,-0.012384636579228616,0.3036061817928316,0.17347889793281826,0.47708507972564984
1936,0.6083735531554902,0.20894436321709622,0.04283724153270211,0.0017590456491949219,0.1075,-0.001021189091495968,0.0267404412750578,0.0007745328485722299,-0.07607567262696592,-0.521579442282094,0.021159290212050142,-0.13309443276875307,0.185592517547358,0.045275129045771384,0.2863177311208548,0.2308676465931294,0.5171853777139842
1937,0.6220201254817779,0.21121986127956224,0.04350248207869956,0.002016539605838905,0.109,-0.0011870503194498516,0.027031656703768163,0.0008828305523176103,-0.08149318583631947,-0.5539853824023824,0.021217997025145145,-0.13436353463537817,0.1853182578338796,0.048566852678583884,0.2658623395335795,0.23388511051246347,0.499747450046043
1938,0.6316185974471229,0.2133989348303538,0.04428610830453811,0.00227377921640442,0.1105,-0.001351507161408714,0.027310531842689383,0.0008680038255835931,-0.07536192878804546,-0.5204794159612286,0.020114986325263973,-0.13563263650200325,0.1850407365123296,0.038130060686396385,0.3175454533792698,0.22317079719872598,0.5407162505779958
1939,0.6416904698922824,0.2165679251761579,0.044922788902519495,0.0025450282226295155,0.11199999999999999,-0.0015230590578908484,0.02771609530914745,0.0009214563462418776,-0.08111239565216784,-0.5496525675187485,0.021597333355912875,-0.13690173836862835,0.1847599106254542,0.035228351702021383,0.2987713366074561,0.21998826232747556,0.5187595989349316
1940,0.6508251279216694,0.21818152478174596,0.04568033339839422,0.002857612228151227,0.1135,-0.0017148154324444632,0.027922601791688224,0.0009925363482708725,-0.08786383074448077,-0.590955619876347,0.021772324818022992,-0.13793690008074544,0.1844758339571321,0.01580562220983388,0.26326089515392487,0.200281456166966,0.46354235132089083
1941,0.6590088694622931,0.21974688228272773,0.04648030019601412,0.0032277324348853036,0.115,-0.0019422871587163896,0.028122934309325862,0.0010417771370690011,-0.09113694501009371,-0.6087972279739823,0.022043279339999944,-0.1386016615843945,0.1841885864846894,9.583217077138214e-05,0.2541936534351281,0.18428441865546077,0.43847807209058887
1942,0.6655074219876005,0.22222758760925793,0.047373129968987765,0.003692674880209395,0.1165,-0.0022140940960965394,0.028440411909982075,0.001006081854686935,-0.09354649170522679,-0.6196358753820368,0.022764695754763583,-0.13926642308804357,0.18389809416798145,-0.018375261579228617,0.2528491196940844,0.16552283258875283,0.41837195228283725
1943,0.6694221054546701,0.2244534910577302,0.049474614727677446,0.004256095362634469,0.118,-0.0025441467737799886,0.02872528028131008,0.0010766843974842214,-0.09510135379389867,-0.6270937261780762,0.02276356677758867,-0.13993118459169263,0.1836043762155363,-0.03703356236047861,0.2535014267216477,0.14657081385505769,0.40007224057670543
