year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
2377,10.012615907327762,0.19967504638256603,0.6598402680198601,0.058817593707728266,0.052270574017072594,-0.0,0.025554165566743413,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.723727579938595,0.0,10.723727579938595
2378,10.010086695158394,0.19955980771636891,0.6599264475005711,0.0587359079262918,0.0522296671512264,-0.0,0.02553941746471944,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.721031967834435,0.0,10.721031967834435
2379,10.007556515679834,0.1994445415126004,0.6600126284204363,0.05865527678116055,0.052188754857186714,-0.0,0.025524665838471124,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.718336408006552,0.0,10.718336408006552
2380,10.005025185920179,0.19933423815502815,0.6600986488650532,0.05857558217095228,0.05214961758240552,-0.0,0.025510549351143167,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.715647846961625,0.0,10.715647846961625
2381,10.00249270348397,0.19921895797768605,0.6601848334232785,0.05849689432265294,0.052108708907161544,-0.0,0.02549579593657418,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.712951918968187,0.0,10.712951918968187
2382,10.000004497399324,0.19910368148460764,0.6602684037730555,0.05841907243436737,0.052067798422519726,-0.0,0.025481042993512705,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.710298521424251,0.0,10.710298521424251
2383,9.997470005043052,0.19899338993927168,0.6603520348284095,0.0583421896632222,0.05202867019472761,-0.0,0.025466928017900143,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.707607242603448,0.0,10.707607242603448
2384,9.994934494448488,0.19887808418859587,0.6604358545494823,0.0582662871298118,0.05198775790068802,-0.0,0.025452171330487525,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.704908674464416,0.0,10.704908674464416
2385,9.992397738026614,0.1987677590634899,0.6605195258530315,0.058191275722854006,0.051948626054100236,-0.0,0.025438052057377515,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.702217001694331,0.0,10.702217001694331
2386,9.989860193690207,0.19865246052206242,0.6606009547365924,0.05811709768548056,0.05190771737885626,-0.0,0.025423296292595588,0.04017036488092258,-0.03684314849454616,0.01606201733914842,-0.011733459778776923,-0.292701749029884,0.0,0.0,10.699515745222659,0.0,10.699515745222659
